ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94533,12,2025,Elec- Industrial,Y,59,"31,455,234","533,140"
94534,10,2025,Elec- Industrial,Y,0,0,
94534,11,2025,Elec- Industrial,Y,0,0,
94534,12,2025,Elec- Industrial,Y,0,0,
94535,10,2025,Elec- Industrial,Y,0,0,
94535,11,2025,Elec- Industrial,Y,0,0,
94535,12,2025,Elec- Industrial,Y,0,0,
94538,10,2025,Elec- Industrial,Y,0,0,
94538,11,2025,Elec- Industrial,Y,0,0,
94538,12,2025,Elec- Industrial,Y,0,0,
94539,10,2025,Elec- Industrial,Y,0,0,
94539,11,2025,Elec- Industrial,Y,0,0,
94539,12,2025,Elec- Industrial,Y,0,0,
94544,10,2025,Elec- Industrial,Y,0,0,
94544,11,2025,Elec- Industrial,Y,0,0,
94544,12,2025,Elec- Industrial,Y,0,0,
94545,10,2025,Elec- Industrial,Y,0,0,
94545,11,2025,Elec- Industrial,Y,0,0,
94545,12,2025,Elec- Industrial,Y,0,0,
94546,10,2025,Elec- Industrial,Y,0,0,
94546,11,2025,Elec- Industrial,Y,0,0,
94546,12,2025,Elec- Industrial,Y,0,0,
94550,10,2025,Elec- Industrial,Y,0,0,
94550,11,2025,Elec- Industrial,Y,0,0,
94550,12,2025,Elec- Industrial,Y,0,0,
94551,10,2025,Elec- Industrial,Y,0,0,
94551,11,2025,Elec- Industrial,Y,0,0,
94551,12,2025,Elec- Industrial,Y,0,0,
94553,10,2025,Elec- Industrial,Y,0,0,
94553,11,2025,Elec- Industrial,Y,0,0,
94553,12,2025,Elec- Industrial,Y,0,0,
94555,10,2025,Elec- Industrial,Y,0,0,
94555,11,2025,Elec- Industrial,Y,0,0,
94555,12,2025,Elec- Industrial,Y,0,0,
94558,10,2025,Elec- Industrial,Y,0,0,
94558,11,2025,Elec- Industrial,Y,0,0,
94558,12,2025,Elec- Industrial,Y,0,0,
94560,10,2025,Elec- Industrial,Y,0,0,
94560,11,2025,Elec- Industrial,Y,0,0,
94560,12,2025,Elec- Industrial,Y,0,0,
94561,10,2025,Elec- Industrial,Y,0,0,
94561,11,2025,Elec- Industrial,Y,0,0,
94561,12,2025,Elec- Industrial,Y,0,0,
94563,10,2025,Elec- Industrial,Y,0,0,
94563,11,2025,Elec- Industrial,Y,0,0,
94563,12,2025,Elec- Industrial,Y,0,0,
94565,10,2025,Elec- Industrial,Y,0,0,
94565,11,2025,Elec- Industrial,Y,0,0,
94565,12,2025,Elec- Industrial,Y,0,0,
94568,10,2025,Elec- Industrial,Y,0,0,
94568,11,2025,Elec- Industrial,Y,0,0,
94568,12,2025,Elec- Industrial,Y,0,0,
94576,10,2025,Elec- Industrial,Y,0,0,
94576,11,2025,Elec- Industrial,Y,0,0,
94576,12,2025,Elec- Industrial,Y,0,0,
94577,10,2025,Elec- Industrial,Y,0,0,
94577,11,2025,Elec- Industrial,Y,0,0,
94577,12,2025,Elec- Industrial,Y,0,0,
94578,10,2025,Elec- Industrial,Y,0,0,
94578,11,2025,Elec- Industrial,Y,0,0,
94578,12,2025,Elec- Industrial,Y,0,0,
94583,10,2025,Elec- Industrial,Y,0,0,
94583,11,2025,Elec- Industrial,Y,0,0,
94583,12,2025,Elec- Industrial,Y,0,0,
94585,10,2025,Elec- Industrial,Y,0,0,
94585,11,2025,Elec- Industrial,Y,0,0,
94585,12,2025,Elec- Industrial,Y,0,0,
94586,10,2025,Elec- Industrial,Y,0,0,
94586,11,2025,Elec- Industrial,Y,0,0,
94586,12,2025,Elec- Industrial,Y,0,0,
94589,10,2025,Elec- Industrial,Y,0,0,
94589,11,2025,Elec- Industrial,Y,0,0,
94589,12,2025,Elec- Industrial,Y,0,0,
94601,10,2025,Elec- Industrial,Y,0,0,
94601,11,2025,Elec- Industrial,Y,0,0,
94601,12,2025,Elec- Industrial,Y,0,0,
94606,10,2025,Elec- Industrial,Y,0,0,
94606,11,2025,Elec- Industrial,Y,0,0,
94606,12,2025,Elec- Industrial,Y,0,0,
94607,10,2025,Elec- Industrial,Y,0,0,
94607,11,2025,Elec- Industrial,Y,0,0,
94607,12,2025,Elec- Industrial,Y,0,0,
94608,10,2025,Elec- Industrial,Y,0,0,
94608,11,2025,Elec- Industrial,Y,0,0,
94608,12,2025,Elec- Industrial,Y,0,0,
94618,10,2025,Elec- Industrial,Y,0,0,
94618,11,2025,Elec- Industrial,Y,0,0,
94618,12,2025,Elec- Industrial,Y,0,0,
94621,10,2025,Elec- Industrial,Y,19,"14,219,609","748,400"
94621,11,2025,Elec- Industrial,Y,18,"12,715,476","706,415"
94621,12,2025,Elec- Industrial,Y,15,"11,527,303","768,487"
94801,10,2025,Elec- Industrial,Y,0,0,
94801,11,2025,Elec- Industrial,Y,0,0,
94801,12,2025,Elec- Industrial,Y,0,0,
94803,10,2025,Elec- Industrial,Y,0,0,
94803,11,2025,Elec- Industrial,Y,0,0,
94803,12,2025,Elec- Industrial,Y,0,0,
94804,10,2025,Elec- Industrial,Y,0,0,
94804,11,2025,Elec- Industrial,Y,0,0,
94804,12,2025,Elec- Industrial,Y,0,0,
94903,10,2025,Elec- Industrial,Y,0,0,
94903,11,2025,Elec- Industrial,Y,0,0,
94903,12,2025,Elec- Industrial,Y,0,0,
94904,10,2025,Elec- Industrial,Y,0,0,
94904,11,2025,Elec- Industrial,Y,0,0,
94904,12,2025,Elec- Industrial,Y,0,0,
94928,10,2025,Elec- Industrial,Y,0,0,
94945,10,2025,Elec- Industrial,Y,0,0,
94945,11,2025,Elec- Industrial,Y,0,0,
94945,12,2025,Elec- Industrial,Y,0,0,
94952,10,2025,Elec- Industrial,Y,0,0,
94952,11,2025,Elec- Industrial,Y,0,0,
94952,12,2025,Elec- Industrial,Y,0,0,
94954,10,2025,Elec- Industrial,Y,0,0,
94973,10,2025,Elec- Industrial,Y,0,0,
94973,11,2025,Elec- Industrial,Y,0,0,
94973,12,2025,Elec- Industrial,Y,0,0,
95004,10,2025,Elec- Industrial,Y,0,0,
95004,11,2025,Elec- Industrial,Y,0,0,
95004,12,2025,Elec- Industrial,Y,0,0,
95014,10,2025,Elec- Industrial,Y,0,0,
95014,11,2025,Elec- Industrial,Y,0,0,
95014,12,2025,Elec- Industrial,Y,0,0,
95020,10,2025,Elec- Industrial,Y,0,0,
95020,11,2025,Elec- Industrial,Y,0,0,
95020,12,2025,Elec- Industrial,Y,0,0,
95023,10,2025,Elec- Industrial,Y,0,0,
95023,11,2025,Elec- Industrial,Y,0,0,
95023,12,2025,Elec- Industrial,Y,0,0,
95035,10,2025,Elec- Industrial,Y,0,0,
95035,11,2025,Elec- Industrial,Y,0,0,
95035,12,2025,Elec- Industrial,Y,0,0,
95039,10,2025,Elec- Industrial,Y,0,0,
95039,11,2025,Elec- Industrial,Y,0,0,
95039,12,2025,Elec- Industrial,Y,0,0,
95060,10,2025,Elec- Industrial,Y,0,0,
95060,11,2025,Elec- Industrial,Y,0,0,
95060,12,2025,Elec- Industrial,Y,0,0,
95070,10,2025,Elec- Industrial,Y,0,0,
95070,11,2025,Elec- Industrial,Y,0,0,
95070,12,2025,Elec- Industrial,Y,0,0,
95110,10,2025,Elec- Industrial,Y,0,0,
95110,11,2025,Elec- Industrial,Y,0,0,
95110,12,2025,Elec- Industrial,Y,0,0,
95112,10,2025,Elec- Industrial,Y,0,0,
95112,11,2025,Elec- Industrial,Y,0,0,
95112,12,2025,Elec- Industrial,Y,0,0,
95113,10,2025,Elec- Industrial,Y,0,0,
95113,11,2025,Elec- Industrial,Y,0,0,
95113,12,2025,Elec- Industrial,Y,0,0,
95116,10,2025,Elec- Industrial,Y,0,0,
95116,11,2025,Elec- Industrial,Y,0,0,
95116,12,2025,Elec- Industrial,Y,0,0,
95119,10,2025,Elec- Industrial,Y,0,0,
95119,11,2025,Elec- Industrial,Y,0,0,
95119,12,2025,Elec- Industrial,Y,0,0,
95125,10,2025,Elec- Industrial,Y,0,0,
95125,11,2025,Elec- Industrial,Y,0,0,
95125,12,2025,Elec- Industrial,Y,0,0,
95128,10,2025,Elec- Industrial,Y,0,0,
95128,11,2025,Elec- Industrial,Y,0,0,
95128,12,2025,Elec- Industrial,Y,0,0,
95131,10,2025,Elec- Industrial,Y,0,0,
95131,11,2025,Elec- Industrial,Y,0,0,
95131,12,2025,Elec- Industrial,Y,0,0,
95134,10,2025,Elec- Industrial,Y,84,"102,021,341","1,214,540"
95134,11,2025,Elec- Industrial,Y,85,"100,694,252","1,184,638"
95134,12,2025,Elec- Industrial,Y,82,"95,447,248","1,163,991"
95138,10,2025,Elec- Industrial,Y,0,0,
95138,11,2025,Elec- Industrial,Y,0,0,
95138,12,2025,Elec- Industrial,Y,0,0,
95202,10,2025,Elec- Industrial,Y,0,0,
95202,11,2025,Elec- Industrial,Y,0,0,
95202,12,2025,Elec- Industrial,Y,0,0,
95203,10,2025,Elec- Industrial,Y,0,0,
95203,11,2025,Elec- Industrial,Y,0,0,
95203,12,2025,Elec- Industrial,Y,0,0,
95205,10,2025,Elec- Industrial,Y,0,0,
95205,11,2025,Elec- Industrial,Y,0,0,
95205,12,2025,Elec- Industrial,Y,0,0,
95206,10,2025,Elec- Industrial,Y,0,0,
95206,11,2025,Elec- Industrial,Y,0,0,
95206,12,2025,Elec- Industrial,Y,0,0,
95215,10,2025,Elec- Industrial,Y,0,0,
95215,11,2025,Elec- Industrial,Y,0,0,
95215,12,2025,Elec- Industrial,Y,0,0,
95231,10,2025,Elec- Industrial,Y,0,0,
95231,11,2025,Elec- Industrial,Y,0,0,
95231,12,2025,Elec- Industrial,Y,0,0,
95240,10,2025,Elec- Industrial,Y,0,0,
95240,11,2025,Elec- Industrial,Y,0,0,
95240,12,2025,Elec- Industrial,Y,0,0,
95242,10,2025,Elec- Industrial,Y,0,0,
95242,11,2025,Elec- Industrial,Y,0,0,
95242,12,2025,Elec- Industrial,Y,0,0,
95301,10,2025,Elec- Industrial,Y,0,0,
95301,11,2025,Elec- Industrial,Y,0,0,
95301,12,2025,Elec- Industrial,Y,0,0,
95304,10,2025,Elec- Industrial,Y,0,0,
95304,11,2025,Elec- Industrial,Y,0,0,
95304,12,2025,Elec- Industrial,Y,0,0,
95320,10,2025,Elec- Industrial,Y,0,0,
95320,11,2025,Elec- Industrial,Y,0,0,
95327,10,2025,Elec- Industrial,Y,0,0,
95327,11,2025,Elec- Industrial,Y,0,0,
95327,12,2025,Elec- Industrial,Y,0,0,
95330,10,2025,Elec- Industrial,Y,32,"17,034,151","532,317"
95330,11,2025,Elec- Industrial,Y,58,"35,186,457","606,663"
95330,12,2025,Elec- Industrial,Y,53,"31,346,053","591,435"
95336,10,2025,Elec- Industrial,Y,0,0,
95336,11,2025,Elec- Industrial,Y,0,0,
95336,12,2025,Elec- Industrial,Y,0,0,
95337,10,2025,Elec- Industrial,Y,0,0,
95337,11,2025,Elec- Industrial,Y,0,0,
95337,12,2025,Elec- Industrial,Y,0,0,
95340,10,2025,Elec- Industrial,Y,0,0,
95340,11,2025,Elec- Industrial,Y,0,0,
95340,12,2025,Elec- Industrial,Y,0,0,
95360,10,2025,Elec- Industrial,Y,0,0,
95360,11,2025,Elec- Industrial,Y,0,0,
95360,12,2025,Elec- Industrial,Y,0,0,
95369,10,2025,Elec- Industrial,Y,0,0,
95369,11,2025,Elec- Industrial,Y,0,0,
95369,12,2025,Elec- Industrial,Y,0,0,
95376,10,2025,Elec- Industrial,Y,0,0,
95376,11,2025,Elec- Industrial,Y,0,0,
95376,12,2025,Elec- Industrial,Y,0,0,
95377,10,2025,Elec- Industrial,Y,0,0,
95377,11,2025,Elec- Industrial,Y,0,0,
95377,12,2025,Elec- Industrial,Y,0,0,
95385,10,2025,Elec- Industrial,Y,0,0,
95385,11,2025,Elec- Industrial,Y,0,0,
95385,12,2025,Elec- Industrial,Y,0,0,
95401,10,2025,Elec- Industrial,Y,0,0,
95401,11,2025,Elec- Industrial,Y,0,0,
95401,12,2025,Elec- Industrial,Y,0,0,
95403,10,2025,Elec- Industrial,Y,0,0,
95441,10,2025,Elec- Industrial,Y,0,0,
95441,11,2025,Elec- Industrial,Y,0,0,
95441,12,2025,Elec- Industrial,Y,0,0,
95490,10,2025,Elec- Industrial,Y,0,0,
95490,11,2025,Elec- Industrial,Y,0,0,
95490,12,2025,Elec- Industrial,Y,0,0,
95546,10,2025,Elec- Industrial,Y,0,0,
95546,11,2025,Elec- Industrial,Y,0,0,
95546,12,2025,Elec- Industrial,Y,0,0,
95550,10,2025,Elec- Industrial,Y,0,0,
95550,11,2025,Elec- Industrial,Y,0,0,
95550,12,2025,Elec- Industrial,Y,0,0,
95564,10,2025,Elec- Industrial,Y,0,0,
95564,11,2025,Elec- Industrial,Y,0,0,
95564,12,2025,Elec- Industrial,Y,0,0,
95603,10,2025,Elec- Industrial,Y,0,0,
95603,11,2025,Elec- Industrial,Y,0,0,
95603,12,2025,Elec- Industrial,Y,0,0,
95620,10,2025,Elec- Industrial,Y,0,0,
95620,11,2025,Elec- Industrial,Y,0,0,
95620,12,2025,Elec- Industrial,Y,0,0,
95640,10,2025,Elec- Industrial,Y,0,0,
95640,11,2025,Elec- Industrial,Y,0,0,
95640,12,2025,Elec- Industrial,Y,0,0,
95667,10,2025,Elec- Industrial,Y,0,0,
95667,11,2025,Elec- Industrial,Y,0,0,
95667,12,2025,Elec- Industrial,Y,0,0,
95688,10,2025,Elec- Industrial,Y,0,0,
95688,11,2025,Elec- Industrial,Y,0,0,
95688,12,2025,Elec- Industrial,Y,0,0,
95691,10,2025,Elec- Industrial,Y,0,0,
95691,11,2025,Elec- Industrial,Y,0,0,
95691,12,2025,Elec- Industrial,Y,0,0,
95695,10,2025,Elec- Industrial,Y,0,0,
95695,11,2025,Elec- Industrial,Y,0,0,
95695,12,2025,Elec- Industrial,Y,0,0,
95762,10,2025,Elec- Industrial,Y,0,0,
95762,11,2025,Elec- Industrial,Y,0,0,
95762,12,2025,Elec- Industrial,Y,0,0,
95765,10,2025,Elec- Industrial,Y,0,0,
95765,11,2025,Elec- Industrial,Y,0,0,
95765,12,2025,Elec- Industrial,Y,0,0,
95776,10,2025,Elec- Industrial,Y,0,0,
95776,11,2025,Elec- Industrial,Y,0,0,
95776,12,2025,Elec- Industrial,Y,0,0,
95901,10,2025,Elec- Industrial,Y,25,"12,885,057","515,402"
95901,11,2025,Elec- Industrial,Y,25,"11,182,518","447,301"
95901,12,2025,Elec- Industrial,Y,0,0,
95928,10,2025,Elec- Industrial,Y,0,0,
95928,11,2025,Elec- Industrial,Y,0,0,
95928,12,2025,Elec- Industrial,Y,0,0,
95963,10,2025,Elec- Industrial,Y,0,0,
95963,11,2025,Elec- Industrial,Y,0,0,
95963,12,2025,Elec- Industrial,Y,0,0,
95965,10,2025,Elec- Industrial,Y,0,0,
95965,11,2025,Elec- Industrial,Y,0,0,
95965,12,2025,Elec- Industrial,Y,0,0,
95966,10,2025,Elec- Industrial,Y,0,0,
95966,11,2025,Elec- Industrial,Y,0,0,
95966,12,2025,Elec- Industrial,Y,0,0,
95987,10,2025,Elec- Industrial,Y,0,0,
95987,11,2025,Elec- Industrial,Y,0,0,
95987,12,2025,Elec- Industrial,Y,0,0,
95993,10,2025,Elec- Industrial,Y,0,0,
95993,11,2025,Elec- Industrial,Y,0,0,
95993,12,2025,Elec- Industrial,Y,0,0,
96021,10,2025,Elec- Industrial,Y,0,0,
96021,11,2025,Elec- Industrial,Y,0,0,
96021,12,2025,Elec- Industrial,Y,0,0,
96080,10,2025,Elec- Industrial,Y,0,0,
96080,11,2025,Elec- Industrial,Y,0,0,
96080,12,2025,Elec- Industrial,Y,0,0,
93101,10,2025,Elec- Residential,Y,0,0,
93101,11,2025,Elec- Residential,Y,0,0,
93101,12,2025,Elec- Residential,Y,0,0,
93105,10,2025,Elec- Residential,Y,0,0,
93105,11,2025,Elec- Residential,Y,0,0,
93105,12,2025,Elec- Residential,Y,0,0,
93110,10,2025,Elec- Residential,Y,0,0,
93110,11,2025,Elec- Residential,Y,0,0,
93110,12,2025,Elec- Residential,Y,0,0,
93117,10,2025,Elec- Residential,Y,0,0,
93117,11,2025,Elec- Residential,Y,0,0,
93117,12,2025,Elec- Residential,Y,0,0,
93201,10,2025,Elec- Residential,N,320,"159,525",499
93201,11,2025,Elec- Residential,N,322,"174,313",541
93201,12,2025,Elec- Residential,N,322,"257,285",799
93203,10,2025,Elec- Residential,N,"5,226","2,138,927",409
93203,11,2025,Elec- Residential,N,"5,241","1,877,726",358
93203,12,2025,Elec- Residential,N,"5,256","2,456,700",467
93204,10,2025,Elec- Residential,N,"2,555","937,093",367
93204,11,2025,Elec- Residential,N,"2,560","925,061",361
93204,12,2025,Elec- Residential,N,"2,563","1,236,485",482
93206,10,2025,Elec- Residential,N,523,"266,301",509
93206,11,2025,Elec- Residential,N,522,"274,527",526
93206,12,2025,Elec- Residential,N,521,"383,297",736
93210,10,2025,Elec- Residential,N,"4,622","2,009,538",435
93210,11,2025,Elec- Residential,N,"4,625","2,014,928",436
93210,12,2025,Elec- Residential,N,"4,617","2,565,447",556
93212,10,2025,Elec- Residential,N,"4,431","1,942,169",438
93212,11,2025,Elec- Residential,N,"4,443","1,879,825",423
93212,12,2025,Elec- Residential,N,"4,452","2,461,686",553
93219,10,2025,Elec- Residential,Y,166,"90,016",542
93219,11,2025,Elec- Residential,Y,164,"102,154",623
93219,12,2025,Elec- Residential,Y,164,"146,535",894
93224,10,2025,Elec- Residential,Y,150,"72,817",485
93224,11,2025,Elec- Residential,Y,151,"80,600",534
93224,12,2025,Elec- Residential,Y,151,"103,425",685
93230,10,2025,Elec- Residential,N,879,"698,110",794
93230,11,2025,Elec- Residential,N,880,"730,231",830
93230,12,2025,Elec- Residential,N,876,"966,151","1,103"
93234,10,2025,Elec- Residential,N,"1,673","617,755",369
93234,11,2025,Elec- Residential,N,"1,672","560,216",335
93234,12,2025,Elec- Residential,N,"1,678","714,932",426
93239,10,2025,Elec- Residential,N,376,"164,626",438
93239,11,2025,Elec- Residential,N,371,"159,321",429
93239,12,2025,Elec- Residential,N,372,"220,228",592
93241,10,2025,Elec- Residential,N,"3,493","1,398,536",400
93241,11,2025,Elec- Residential,N,"3,485","1,301,788",374
93241,12,2025,Elec- Residential,N,"3,486","1,846,344",530
93242,10,2025,Elec- Residential,N,954,"541,581",568
93242,11,2025,Elec- Residential,N,954,"568,527",596
93242,12,2025,Elec- Residential,N,951,"755,416",794
93243,10,2025,Elec- Residential,N,423,"209,716",496
93243,11,2025,Elec- Residential,N,427,"245,238",574
93243,12,2025,Elec- Residential,N,426,"251,658",591
93245,10,2025,Elec- Residential,N,"10,997","5,701,225",518
93245,11,2025,Elec- Residential,N,"10,987","5,594,660",509
93245,12,2025,Elec- Residential,N,"11,012","7,020,271",638
93249,10,2025,Elec- Residential,N,612,"241,957",395
93249,11,2025,Elec- Residential,N,610,"235,696",386
93249,12,2025,Elec- Residential,N,611,"334,897",548
93250,10,2025,Elec- Residential,N,"2,830","1,196,959",423
93250,11,2025,Elec- Residential,N,"2,834","1,129,753",399
93250,12,2025,Elec- Residential,N,"2,830","1,465,031",518
93251,10,2025,Elec- Residential,Y,0,0,
93251,11,2025,Elec- Residential,Y,0,0,
93251,12,2025,Elec- Residential,Y,0,0,
93252,10,2025,Elec- Residential,N,500,"234,169",468
93252,11,2025,Elec- Residential,N,501,"248,597",496
93252,12,2025,Elec- Residential,N,501,"344,688",688
93254,10,2025,Elec- Residential,N,291,"122,686",422
93254,11,2025,Elec- Residential,N,294,"137,209",467
93254,12,2025,Elec- Residential,N,293,"160,105",546
93256,10,2025,Elec- Residential,Y,0,0,
93256,11,2025,Elec- Residential,Y,0,0,
93256,12,2025,Elec- Residential,Y,0,0,
93263,10,2025,Elec- Residential,N,"7,481","3,416,801",457
93263,11,2025,Elec- Residential,N,"7,536","3,407,779",452
93263,12,2025,Elec- Residential,N,"7,569","4,682,450",619
93266,10,2025,Elec- Residential,N,374,"184,977",495
93266,11,2025,Elec- Residential,N,374,"195,943",524
93266,12,2025,Elec- Residential,N,378,"277,541",734
93268,10,2025,Elec- Residential,N,"5,526","2,312,448",418
93268,11,2025,Elec- Residential,N,"5,558","2,241,844",403
93268,12,2025,Elec- Residential,N,"5,564","2,984,298",536
93274,10,2025,Elec- Residential,N,112,"85,824",766
93274,11,2025,Elec- Residential,N,112,"88,893",794
93274,12,2025,Elec- Residential,N,110,"121,585","1,105"
93276,10,2025,Elec- Residential,Y,0,0,
93276,11,2025,Elec- Residential,Y,0,0,
93276,12,2025,Elec- Residential,Y,0,0,
93280,10,2025,Elec- Residential,N,"6,620","2,661,981",402
93280,11,2025,Elec- Residential,N,"6,628","2,469,539",373
93280,12,2025,Elec- Residential,N,"6,620","3,196,997",483
93286,10,2025,Elec- Residential,N,341,"211,104",619
93286,11,2025,Elec- Residential,N,339,"229,523",677
93286,12,2025,Elec- Residential,N,339,"316,713",934
93287,10,2025,Elec- Residential,Y,0,0,
93287,11,2025,Elec- Residential,Y,0,0,
93287,12,2025,Elec- Residential,Y,0,0,
93291,10,2025,Elec- Residential,Y,0,0,
93291,11,2025,Elec- Residential,Y,0,0,
93291,12,2025,Elec- Residential,Y,0,0,
93292,10,2025,Elec- Residential,Y,169,"107,375",635
93292,11,2025,Elec- Residential,Y,168,"114,733",683
93292,12,2025,Elec- Residential,Y,167,"155,900",934
93301,10,2025,Elec- Residential,N,"5,929","2,355,986",397
93301,11,2025,Elec- Residential,N,"5,941","2,174,212",366
93301,12,2025,Elec- Residential,N,"5,944","2,716,851",457
93304,10,2025,Elec- Residential,N,"15,732","6,421,632",408
93304,11,2025,Elec- Residential,N,"15,726","5,893,429",375
93304,12,2025,Elec- Residential,N,"15,754","7,755,450",492
93305,10,2025,Elec- Residential,N,"11,133","4,441,235",399
93305,11,2025,Elec- Residential,N,"11,142","4,083,309",366
93305,12,2025,Elec- Residential,N,"11,147","5,448,899",489
93306,10,2025,Elec- Residential,N,"23,478","11,027,822",470
93306,11,2025,Elec- Residential,N,"23,504","10,316,462",439
93306,12,2025,Elec- Residential,N,"23,507","13,035,573",555
93307,10,2025,Elec- Residential,N,"23,611","10,242,301",434
93307,11,2025,Elec- Residential,N,"23,652","9,253,781",391
93307,12,2025,Elec- Residential,N,"23,696","12,111,740",511
93308,10,2025,Elec- Residential,Y,"19,742","9,557,701",484
93308,11,2025,Elec- Residential,Y,"19,745","8,825,542",447
93308,12,2025,Elec- Residential,Y,"19,734","10,854,525",550
93309,10,2025,Elec- Residential,N,"22,521","10,079,158",448
93309,11,2025,Elec- Residential,N,"22,510","9,252,688",411
93309,12,2025,Elec- Residential,N,"22,496","11,329,239",504
93311,10,2025,Elec- Residential,Y,"18,901","9,862,651",522
93311,11,2025,Elec- Residential,Y,"18,909","9,342,988",494
93311,12,2025,Elec- Residential,Y,"18,936","11,748,935",620
93312,10,2025,Elec- Residential,N,"19,551","10,969,262",561
93312,11,2025,Elec- Residential,N,"19,549","10,152,199",519
93312,12,2025,Elec- Residential,N,"19,548","12,293,793",629
93313,10,2025,Elec- Residential,N,"17,861","8,575,964",480
93313,11,2025,Elec- Residential,N,"17,883","7,865,051",440
93313,12,2025,Elec- Residential,N,"17,917","10,017,869",559
93314,10,2025,Elec- Residential,N,"11,789","7,487,810",635
93314,11,2025,Elec- Residential,N,"11,829","7,416,079",627
93314,12,2025,Elec- Residential,N,"11,871","9,584,970",807
93401,10,2025,Elec- Residential,N,"13,638","4,968,475",364
93401,11,2025,Elec- Residential,N,"13,657","5,279,225",387
93401,12,2025,Elec- Residential,N,"13,712","5,715,365",417
93402,10,2025,Elec- Residential,N,"5,959","2,004,554",336
93402,11,2025,Elec- Residential,N,"5,963","2,225,449",373
93402,12,2025,Elec- Residential,N,"5,965","2,457,148",412
93405,10,2025,Elec- Residential,N,"8,049","3,203,266",398
93405,11,2025,Elec- Residential,N,"8,061","3,288,123",408
93405,12,2025,Elec- Residential,N,"8,071","3,327,642",412
93420,10,2025,Elec- Residential,N,"11,666","5,283,966",453
93420,11,2025,Elec- Residential,N,"11,664","5,785,853",496
93420,12,2025,Elec- Residential,N,"11,686","6,354,852",544
93422,10,2025,Elec- Residential,N,"12,883","5,419,956",421
93422,11,2025,Elec- Residential,N,"12,874","6,052,418",470
93422,12,2025,Elec- Residential,N,"12,873","7,323,820",569
93424,10,2025,Elec- Residential,N,744,"284,328",382
93424,11,2025,Elec- Residential,N,744,"302,150",406
93424,12,2025,Elec- Residential,N,744,"323,772",435
93426,10,2025,Elec- Residential,N,"1,029","384,496",374
93426,11,2025,Elec- Residential,N,"1,031","421,962",409
93426,12,2025,Elec- Residential,N,"1,028","490,710",477
93427,10,2025,Elec- Residential,N,"1,951","967,891",496
93427,11,2025,Elec- Residential,N,"1,958","1,020,835",521
93427,12,2025,Elec- Residential,N,"1,960","1,159,558",592
93428,10,2025,Elec- Residential,Y,"3,882","1,223,409",315
93428,11,2025,Elec- Residential,Y,"3,877","1,348,946",348
93428,12,2025,Elec- Residential,Y,"3,877","1,463,512",377
93429,10,2025,Elec- Residential,Y,0,0,
93429,11,2025,Elec- Residential,Y,0,0,
93429,12,2025,Elec- Residential,Y,0,0,
93430,10,2025,Elec- Residential,N,"2,214","687,797",311
93430,11,2025,Elec- Residential,N,"2,213","753,765",341
93430,12,2025,Elec- Residential,N,"2,211","795,962",360
93432,10,2025,Elec- Residential,N,647,"417,140",645
93432,11,2025,Elec- Residential,N,650,"469,751",723
93432,12,2025,Elec- Residential,N,650,"558,095",859
93433,10,2025,Elec- Residential,N,"5,536","1,680,381",304
93433,11,2025,Elec- Residential,N,"5,538","1,788,288",323
93433,12,2025,Elec- Residential,N,"5,548","1,946,313",351
93434,10,2025,Elec- Residential,N,"2,343","733,111",313
93434,11,2025,Elec- Residential,N,"2,347","785,099",335
93434,12,2025,Elec- Residential,N,"2,349","876,074",373
93435,10,2025,Elec- Residential,Y,0,0,
93435,11,2025,Elec- Residential,Y,0,0,
93435,12,2025,Elec- Residential,Y,0,0,
93436,10,2025,Elec- Residential,Y,"4,535","1,846,508",407
93436,11,2025,Elec- Residential,Y,"4,542","1,982,642",437
93436,12,2025,Elec- Residential,Y,"4,542","2,247,619",495
93437,10,2025,Elec- Residential,Y,0,0,
93437,11,2025,Elec- Residential,Y,0,0,
93437,12,2025,Elec- Residential,Y,0,0,
93440,10,2025,Elec- Residential,N,657,"336,994",513
93440,11,2025,Elec- Residential,N,656,"353,998",540
93440,12,2025,Elec- Residential,N,657,"404,744",616
93441,10,2025,Elec- Residential,N,467,"320,401",686
93441,11,2025,Elec- Residential,N,466,"358,139",769
93441,12,2025,Elec- Residential,N,466,"400,462",859
93442,10,2025,Elec- Residential,N,"5,804","1,842,566",317
93442,11,2025,Elec- Residential,N,"5,801","1,979,985",341
93442,12,2025,Elec- Residential,N,"5,790","2,129,401",368
93444,10,2025,Elec- Residential,N,"8,126","3,377,572",416
93444,11,2025,Elec- Residential,N,"8,115","3,653,465",450
93444,12,2025,Elec- Residential,N,"8,114","4,042,174",498
93445,10,2025,Elec- Residential,N,"2,500","793,313",317
93445,11,2025,Elec- Residential,N,"2,494","839,731",337
93445,12,2025,Elec- Residential,N,"2,496","912,006",365
93446,10,2025,Elec- Residential,N,"18,682","8,077,057",432
93446,11,2025,Elec- Residential,N,"18,718","8,836,242",472
93446,12,2025,Elec- Residential,N,"18,730","10,627,816",567
93449,10,2025,Elec- Residential,N,"4,834","1,718,674",356
93449,11,2025,Elec- Residential,N,"4,834","1,816,975",376
93449,12,2025,Elec- Residential,N,"4,832","1,931,740",400
93450,10,2025,Elec- Residential,N,202,"90,744",449
93450,11,2025,Elec- Residential,N,201,"99,584",495
