ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95110,4,2025,Elec- Industrial,Y,0,0,
95110,5,2025,Elec- Industrial,Y,0,0,
95110,6,2025,Elec- Industrial,Y,0,0,
95112,4,2025,Elec- Industrial,Y,0,0,
95112,5,2025,Elec- Industrial,Y,0,0,
95112,6,2025,Elec- Industrial,Y,0,0,
95113,4,2025,Elec- Industrial,Y,0,0,
95113,5,2025,Elec- Industrial,Y,0,0,
95113,6,2025,Elec- Industrial,Y,0,0,
95116,4,2025,Elec- Industrial,Y,0,0,
95116,5,2025,Elec- Industrial,Y,0,0,
95116,6,2025,Elec- Industrial,Y,0,0,
95119,4,2025,Elec- Industrial,Y,0,0,
95119,5,2025,Elec- Industrial,Y,0,0,
95119,6,2025,Elec- Industrial,Y,0,0,
95125,4,2025,Elec- Industrial,Y,0,0,
95125,5,2025,Elec- Industrial,Y,0,0,
95125,6,2025,Elec- Industrial,Y,0,0,
95128,4,2025,Elec- Industrial,Y,0,0,
95128,5,2025,Elec- Industrial,Y,0,0,
95128,6,2025,Elec- Industrial,Y,0,0,
95131,4,2025,Elec- Industrial,Y,0,0,
95131,5,2025,Elec- Industrial,Y,0,0,
95131,6,2025,Elec- Industrial,Y,0,0,
95134,4,2025,Elec- Industrial,Y,102,108941271,"1,068,052"
95134,5,2025,Elec- Industrial,Y,101,103583032,"1,025,575"
95134,6,2025,Elec- Industrial,Y,100,103570832,"1,035,708"
95135,4,2025,Elec- Industrial,Y,0,0,
95135,5,2025,Elec- Industrial,Y,0,0,
95135,6,2025,Elec- Industrial,Y,0,0,
95138,4,2025,Elec- Industrial,Y,0,0,
95138,5,2025,Elec- Industrial,Y,0,0,
95138,6,2025,Elec- Industrial,Y,0,0,
95202,4,2025,Elec- Industrial,Y,0,0,
95202,5,2025,Elec- Industrial,Y,0,0,
95202,6,2025,Elec- Industrial,Y,0,0,
95203,4,2025,Elec- Industrial,Y,0,0,
95203,5,2025,Elec- Industrial,Y,0,0,
95203,6,2025,Elec- Industrial,Y,0,0,
95205,4,2025,Elec- Industrial,Y,0,0,
95205,5,2025,Elec- Industrial,Y,0,0,
95205,6,2025,Elec- Industrial,Y,0,0,
95206,4,2025,Elec- Industrial,Y,0,0,
95206,5,2025,Elec- Industrial,Y,0,0,
95206,6,2025,Elec- Industrial,Y,0,0,
95215,4,2025,Elec- Industrial,Y,0,0,
95215,5,2025,Elec- Industrial,Y,0,0,
95215,6,2025,Elec- Industrial,Y,0,0,
95231,4,2025,Elec- Industrial,Y,0,0,
95231,5,2025,Elec- Industrial,Y,0,0,
95231,6,2025,Elec- Industrial,Y,0,0,
95240,4,2025,Elec- Industrial,Y,0,0,
95240,5,2025,Elec- Industrial,Y,0,0,
95240,6,2025,Elec- Industrial,Y,0,0,
95242,4,2025,Elec- Industrial,Y,0,0,
95242,5,2025,Elec- Industrial,Y,0,0,
95242,6,2025,Elec- Industrial,Y,0,0,
95301,4,2025,Elec- Industrial,Y,0,0,
95301,5,2025,Elec- Industrial,Y,0,0,
95301,6,2025,Elec- Industrial,Y,0,0,
95304,4,2025,Elec- Industrial,Y,0,0,
95304,5,2025,Elec- Industrial,Y,0,0,
95304,6,2025,Elec- Industrial,Y,0,0,
95320,4,2025,Elec- Industrial,Y,0,0,
95320,5,2025,Elec- Industrial,Y,0,0,
95320,6,2025,Elec- Industrial,Y,0,0,
95327,4,2025,Elec- Industrial,Y,0,0,
95327,5,2025,Elec- Industrial,Y,0,0,
95327,6,2025,Elec- Industrial,Y,0,0,
95330,4,2025,Elec- Industrial,Y,39,"15,351,797","393,636"
95330,5,2025,Elec- Industrial,Y,38,"17,274,640","454,596"
95330,6,2025,Elec- Industrial,Y,39,"18,869,301","483,828"
95334,4,2025,Elec- Industrial,Y,0,0,
95334,5,2025,Elec- Industrial,Y,0,0,
95334,6,2025,Elec- Industrial,Y,0,0,
95336,4,2025,Elec- Industrial,Y,0,0,
95336,5,2025,Elec- Industrial,Y,0,0,
95336,6,2025,Elec- Industrial,Y,0,0,
95337,4,2025,Elec- Industrial,Y,0,0,
95337,5,2025,Elec- Industrial,Y,0,0,
95337,6,2025,Elec- Industrial,Y,0,0,
95340,4,2025,Elec- Industrial,Y,0,0,
95340,5,2025,Elec- Industrial,Y,0,0,
95340,6,2025,Elec- Industrial,Y,0,0,
95341,4,2025,Elec- Industrial,Y,0,0,
95341,5,2025,Elec- Industrial,Y,0,0,
95341,6,2025,Elec- Industrial,Y,0,0,
95360,4,2025,Elec- Industrial,Y,0,0,
95360,5,2025,Elec- Industrial,Y,0,0,
95360,6,2025,Elec- Industrial,Y,0,0,
95376,4,2025,Elec- Industrial,Y,0,0,
95376,5,2025,Elec- Industrial,Y,0,0,
95376,6,2025,Elec- Industrial,Y,0,0,
95377,4,2025,Elec- Industrial,Y,0,0,
95377,5,2025,Elec- Industrial,Y,0,0,
95377,6,2025,Elec- Industrial,Y,0,0,
95385,4,2025,Elec- Industrial,Y,0,0,
95385,5,2025,Elec- Industrial,Y,0,0,
95385,6,2025,Elec- Industrial,Y,0,0,
95401,4,2025,Elec- Industrial,Y,0,0,
95401,5,2025,Elec- Industrial,Y,0,0,
95401,6,2025,Elec- Industrial,Y,0,0,
95403,4,2025,Elec- Industrial,Y,0,0,
95403,5,2025,Elec- Industrial,Y,0,0,
95403,6,2025,Elec- Industrial,Y,0,0,
95441,4,2025,Elec- Industrial,Y,0,0,
95441,5,2025,Elec- Industrial,Y,0,0,
95441,6,2025,Elec- Industrial,Y,0,0,
95490,4,2025,Elec- Industrial,Y,0,0,
95490,5,2025,Elec- Industrial,Y,0,0,
95490,6,2025,Elec- Industrial,Y,0,0,
95521,5,2025,Elec- Industrial,Y,0,0,
95521,6,2025,Elec- Industrial,Y,0,0,
95540,4,2025,Elec- Industrial,Y,0,0,
95540,5,2025,Elec- Industrial,Y,0,0,
95540,6,2025,Elec- Industrial,Y,0,0,
95546,4,2025,Elec- Industrial,Y,0,0,
95546,5,2025,Elec- Industrial,Y,0,0,
95546,6,2025,Elec- Industrial,Y,0,0,
95550,4,2025,Elec- Industrial,Y,0,0,
95550,5,2025,Elec- Industrial,Y,0,0,
95550,6,2025,Elec- Industrial,Y,0,0,
95564,4,2025,Elec- Industrial,Y,0,0,
95564,5,2025,Elec- Industrial,Y,0,0,
95564,6,2025,Elec- Industrial,Y,0,0,
95603,4,2025,Elec- Industrial,Y,0,0,
95603,5,2025,Elec- Industrial,Y,0,0,
95603,6,2025,Elec- Industrial,Y,0,0,
95605,4,2025,Elec- Industrial,Y,0,0,
95605,5,2025,Elec- Industrial,Y,0,0,
95605,6,2025,Elec- Industrial,Y,0,0,
95620,4,2025,Elec- Industrial,Y,0,0,
95620,5,2025,Elec- Industrial,Y,0,0,
95620,6,2025,Elec- Industrial,Y,0,0,
95640,4,2025,Elec- Industrial,Y,0,0,
95640,5,2025,Elec- Industrial,Y,0,0,
95640,6,2025,Elec- Industrial,Y,0,0,
95667,4,2025,Elec- Industrial,Y,0,0,
95667,5,2025,Elec- Industrial,Y,0,0,
95667,6,2025,Elec- Industrial,Y,0,0,
95688,4,2025,Elec- Industrial,Y,0,0,
95688,5,2025,Elec- Industrial,Y,0,0,
95688,6,2025,Elec- Industrial,Y,0,0,
95691,4,2025,Elec- Industrial,Y,0,0,
95691,5,2025,Elec- Industrial,Y,0,0,
95691,6,2025,Elec- Industrial,Y,0,0,
95695,4,2025,Elec- Industrial,Y,0,0,
95695,5,2025,Elec- Industrial,Y,0,0,
95695,6,2025,Elec- Industrial,Y,0,0,
95762,4,2025,Elec- Industrial,Y,0,0,
95762,5,2025,Elec- Industrial,Y,0,0,
95762,6,2025,Elec- Industrial,Y,0,0,
95765,4,2025,Elec- Industrial,Y,0,0,
95765,5,2025,Elec- Industrial,Y,0,0,
95765,6,2025,Elec- Industrial,Y,0,0,
95776,4,2025,Elec- Industrial,Y,0,0,
95776,5,2025,Elec- Industrial,Y,0,0,
95776,6,2025,Elec- Industrial,Y,0,0,
95901,4,2025,Elec- Industrial,Y,0,0,
95901,5,2025,Elec- Industrial,Y,0,0,
95901,6,2025,Elec- Industrial,Y,0,0,
95928,4,2025,Elec- Industrial,Y,0,0,
95928,5,2025,Elec- Industrial,Y,0,0,
95928,6,2025,Elec- Industrial,Y,0,0,
95963,4,2025,Elec- Industrial,Y,0,0,
95963,5,2025,Elec- Industrial,Y,0,0,
95963,6,2025,Elec- Industrial,Y,0,0,
95965,4,2025,Elec- Industrial,Y,0,0,
95965,5,2025,Elec- Industrial,Y,0,0,
95965,6,2025,Elec- Industrial,Y,0,0,
95966,4,2025,Elec- Industrial,Y,0,0,
95966,5,2025,Elec- Industrial,Y,0,0,
95966,6,2025,Elec- Industrial,Y,0,0,
95987,4,2025,Elec- Industrial,Y,0,0,
95987,5,2025,Elec- Industrial,Y,0,0,
95987,6,2025,Elec- Industrial,Y,0,0,
95991,4,2025,Elec- Industrial,Y,0,0,
95991,5,2025,Elec- Industrial,Y,0,0,
95991,6,2025,Elec- Industrial,Y,0,0,
95993,4,2025,Elec- Industrial,Y,0,0,
95993,5,2025,Elec- Industrial,Y,0,0,
95993,6,2025,Elec- Industrial,Y,0,0,
96021,4,2025,Elec- Industrial,Y,0,0,
96021,5,2025,Elec- Industrial,Y,0,0,
96021,6,2025,Elec- Industrial,Y,0,0,
96080,6,2025,Elec- Industrial,Y,0,0,
93101,4,2025,Elec- Residential,Y,0,0,
93101,5,2025,Elec- Residential,Y,0,0,
93101,6,2025,Elec- Residential,Y,0,0,
93105,4,2025,Elec- Residential,Y,0,0,
93105,5,2025,Elec- Residential,Y,0,0,
93105,6,2025,Elec- Residential,Y,0,0,
93110,4,2025,Elec- Residential,Y,0,0,
93110,5,2025,Elec- Residential,Y,0,0,
93110,6,2025,Elec- Residential,Y,0,0,
93117,4,2025,Elec- Residential,Y,0,0,
93117,5,2025,Elec- Residential,Y,0,0,
93117,6,2025,Elec- Residential,Y,0,0,
93201,4,2025,Elec- Residential,N,319,"151,759",476
93201,5,2025,Elec- Residential,N,317,"204,775",646
93201,6,2025,Elec- Residential,N,319,"284,123",891
93203,4,2025,Elec- Residential,N,"5,106","1,807,135",354
93203,5,2025,Elec- Residential,N,"5,112","2,890,051",565
93203,6,2025,Elec- Residential,N,"5,140","4,327,015",842
93204,4,2025,Elec- Residential,N,"2,543","855,804",337
93204,5,2025,Elec- Residential,N,"2,539","1,240,382",489
93204,6,2025,Elec- Residential,N,"2,540","1,837,383",723
93206,4,2025,Elec- Residential,N,524,"253,218",483
93206,5,2025,Elec- Residential,N,527,"377,008",715
93206,6,2025,Elec- Residential,N,527,"554,242","1,052"
93210,4,2025,Elec- Residential,N,"4,602","1,803,463",392
93210,5,2025,Elec- Residential,N,"4,598","2,554,180",555
93210,6,2025,Elec- Residential,N,"4,607","3,730,733",810
93212,4,2025,Elec- Residential,N,"4,406","1,735,797",394
93212,5,2025,Elec- Residential,N,"4,415","2,579,262",584
93212,6,2025,Elec- Residential,N,"4,419","3,726,217",843
93219,4,2025,Elec- Residential,Y,160,"81,341",508
93219,5,2025,Elec- Residential,Y,163,"103,130",633
93219,6,2025,Elec- Residential,Y,162,"141,331",872
93224,4,2025,Elec- Residential,Y,155,"76,737",495
93224,5,2025,Elec- Residential,Y,156,"98,356",630
93224,6,2025,Elec- Residential,Y,156,"128,842",826
93230,4,2025,Elec- Residential,N,875,"633,404",724
93230,5,2025,Elec- Residential,N,878,"816,722",930
93230,6,2025,Elec- Residential,N,877,"1,107,275","1,263"
93234,4,2025,Elec- Residential,N,"1,671","537,948",322
93234,5,2025,Elec- Residential,N,"1,661","785,362",473
93234,6,2025,Elec- Residential,N,"1,669","1,146,339",687
93239,4,2025,Elec- Residential,N,376,"145,012",386
93239,5,2025,Elec- Residential,N,377,"215,033",570
93239,6,2025,Elec- Residential,N,375,"316,994",845
93241,4,2025,Elec- Residential,N,"3,497","1,262,358",361
93241,5,2025,Elec- Residential,N,"3,502","1,949,051",557
93241,6,2025,Elec- Residential,N,"3,495","2,850,953",816
93242,4,2025,Elec- Residential,N,959,"521,860",544
93242,5,2025,Elec- Residential,N,960,"681,536",710
93242,6,2025,Elec- Residential,N,960,"922,771",961
93243,4,2025,Elec- Residential,N,431,"224,539",521
93243,5,2025,Elec- Residential,N,432,"226,600",525
93243,6,2025,Elec- Residential,N,432,"250,688",580
93245,4,2025,Elec- Residential,N,"10,963","5,000,673",456
93245,5,2025,Elec- Residential,N,"10,962","7,046,525",643
93245,6,2025,Elec- Residential,N,"10,968","9,963,402",908
93249,4,2025,Elec- Residential,N,613,"218,652",357
93249,5,2025,Elec- Residential,N,614,"326,639",532
93249,6,2025,Elec- Residential,N,616,"472,860",768
93250,4,2025,Elec- Residential,N,"2,780","1,010,096",363
93250,5,2025,Elec- Residential,N,"2,795","1,524,403",545
93250,6,2025,Elec- Residential,N,"2,808","2,222,558",792
93251,4,2025,Elec- Residential,Y,0,0,
93251,5,2025,Elec- Residential,Y,0,0,
93251,6,2025,Elec- Residential,Y,0,0,
93252,4,2025,Elec- Residential,N,505,"225,775",447
93252,5,2025,Elec- Residential,N,504,"290,234",576
93252,6,2025,Elec- Residential,N,502,"393,362",784
93254,4,2025,Elec- Residential,N,296,"130,286",440
93254,5,2025,Elec- Residential,N,296,"139,768",472
93254,6,2025,Elec- Residential,N,298,"176,576",593
93256,4,2025,Elec- Residential,Y,0,0,
93256,5,2025,Elec- Residential,Y,0,0,
93256,6,2025,Elec- Residential,Y,0,0,
93263,4,2025,Elec- Residential,N,"7,344","2,833,328",386
93263,5,2025,Elec- Residential,N,"7,369","4,241,293",576
93263,6,2025,Elec- Residential,N,"7,391","6,121,242",828
93266,4,2025,Elec- Residential,N,372,"169,724",456
93266,5,2025,Elec- Residential,N,372,"232,755",626
93266,6,2025,Elec- Residential,N,375,"333,728",890
93268,4,2025,Elec- Residential,N,"5,542","2,049,573",370
93268,5,2025,Elec- Residential,N,"5,550","3,091,070",557
93268,6,2025,Elec- Residential,N,"5,546","4,496,268",811
93274,4,2025,Elec- Residential,N,116,"81,248",700
93274,5,2025,Elec- Residential,N,115,"106,996",930
93274,6,2025,Elec- Residential,N,115,"147,915","1,286"
93276,4,2025,Elec- Residential,Y,0,0,
93276,5,2025,Elec- Residential,Y,0,0,
93276,6,2025,Elec- Residential,Y,0,0,
93280,4,2025,Elec- Residential,N,"6,621","2,287,665",346
93280,5,2025,Elec- Residential,N,"6,629","3,569,631",538
93280,6,2025,Elec- Residential,N,"6,623","5,252,809",793
93286,4,2025,Elec- Residential,N,341,"204,672",600
93286,5,2025,Elec- Residential,N,340,"253,517",746
93286,6,2025,Elec- Residential,N,340,"362,954","1,068"
93287,4,2025,Elec- Residential,Y,0,0,
93287,5,2025,Elec- Residential,Y,0,0,
93287,6,2025,Elec- Residential,Y,0,0,
93291,4,2025,Elec- Residential,Y,0,0,
93291,5,2025,Elec- Residential,Y,0,0,
93291,6,2025,Elec- Residential,Y,0,0,
93292,4,2025,Elec- Residential,Y,167,"104,891",628
93292,5,2025,Elec- Residential,Y,168,"135,072",804
93292,6,2025,Elec- Residential,Y,168,"183,796","1,094"
93301,4,2025,Elec- Residential,N,"5,980","2,149,802",359
93301,5,2025,Elec- Residential,N,"5,980","3,296,200",551
93301,6,2025,Elec- Residential,N,"5,979","4,807,645",804
93304,4,2025,Elec- Residential,N,"15,752","5,695,127",362
93304,5,2025,Elec- Residential,N,"15,776","9,063,944",575
93304,6,2025,Elec- Residential,N,"15,779","13,784,542",874
93305,4,2025,Elec- Residential,N,"11,010","3,857,958",350
93305,5,2025,Elec- Residential,N,"11,105","6,129,271",552
93305,6,2025,Elec- Residential,N,"11,110","9,315,698",838
93306,4,2025,Elec- Residential,N,"23,469","9,344,778",398
93306,5,2025,Elec- Residential,N,"23,484","14,167,011",603
93306,6,2025,Elec- Residential,N,"23,473","21,529,019",917
93307,4,2025,Elec- Residential,N,"23,528","8,833,504",375
93307,5,2025,Elec- Residential,N,"23,595","13,790,759",584
93307,6,2025,Elec- Residential,N,"23,614","20,484,147",867
93308,4,2025,Elec- Residential,Y,"19,709","8,191,619",416
93308,5,2025,Elec- Residential,Y,"19,737","12,198,682",618
93308,6,2025,Elec- Residential,Y,"19,751","17,673,677",895
93309,4,2025,Elec- Residential,N,"22,584","8,955,487",397
93309,5,2025,Elec- Residential,N,"22,597","13,811,219",611
93309,6,2025,Elec- Residential,N,"22,612","20,469,730",905
93311,4,2025,Elec- Residential,Y,"18,775","8,133,066",433
93311,5,2025,Elec- Residential,Y,"18,771","12,190,689",649
93311,6,2025,Elec- Residential,Y,"18,794","18,016,766",959
93312,4,2025,Elec- Residential,N,"19,514","8,877,116",455
93312,5,2025,Elec- Residential,N,"19,508","13,379,632",686
93312,6,2025,Elec- Residential,N,"19,510","19,720,289","1,011"
93313,4,2025,Elec- Residential,N,"17,674","6,975,175",395
93313,5,2025,Elec- Residential,N,"17,712","10,889,095",615
93313,6,2025,Elec- Residential,N,"17,728","16,435,447",927
93314,4,2025,Elec- Residential,N,"11,556","5,932,462",513
93314,5,2025,Elec- Residential,N,"11,588","8,432,301",728
93314,6,2025,Elec- Residential,N,"11,608","12,044,664","1,038"
93401,4,2025,Elec- Residential,N,"13,563","4,828,284",356
93401,5,2025,Elec- Residential,N,"13,580","4,743,508",349
93401,6,2025,Elec- Residential,N,"13,483","4,393,758",326
93402,4,2025,Elec- Residential,N,"5,950","1,989,116",334
93402,5,2025,Elec- Residential,N,"5,950","1,929,266",324
93402,6,2025,Elec- Residential,N,"5,957","1,834,782",308
93405,4,2025,Elec- Residential,N,"8,125","3,231,326",398
93405,5,2025,Elec- Residential,N,"8,126","3,127,113",385
93405,6,2025,Elec- Residential,N,"7,865","2,664,264",339
93420,4,2025,Elec- Residential,N,"11,682","5,182,876",444
93420,5,2025,Elec- Residential,N,"11,680","5,074,264",434
93420,6,2025,Elec- Residential,N,"11,666","4,822,093",413
93422,4,2025,Elec- Residential,N,"12,802","5,225,398",408
93422,5,2025,Elec- Residential,N,"12,811","5,633,455",440
93422,6,2025,Elec- Residential,N,"12,813","6,143,422",479
93424,4,2025,Elec- Residential,N,747,"273,815",367
93424,5,2025,Elec- Residential,N,742,"264,050",356
93424,6,2025,Elec- Residential,N,742,"260,078",351
93426,4,2025,Elec- Residential,N,"1,030","387,570",376
93426,5,2025,Elec- Residential,N,"1,031","453,449",440
93426,6,2025,Elec- Residential,N,"1,026","530,252",517
93427,4,2025,Elec- Residential,N,"1,894","916,832",484
93427,5,2025,Elec- Residential,N,"1,925","944,648",491
93427,6,2025,Elec- Residential,N,"1,935","919,248",475
93428,4,2025,Elec- Residential,Y,"3,875","1,238,635",320
93428,5,2025,Elec- Residential,Y,"3,876","1,204,756",311
93428,6,2025,Elec- Residential,Y,"3,876","1,143,369",295
93429,4,2025,Elec- Residential,Y,0,0,
93429,5,2025,Elec- Residential,Y,0,0,
93429,6,2025,Elec- Residential,Y,0,0,
93430,4,2025,Elec- Residential,N,"2,208","689,589",312
93430,5,2025,Elec- Residential,N,"2,203","668,418",303
93430,6,2025,Elec- Residential,N,"2,202","665,623",302
93432,4,2025,Elec- Residential,N,649,"406,945",627
93432,5,2025,Elec- Residential,N,649,"426,252",657
93432,6,2025,Elec- Residential,N,650,"471,560",725
93433,4,2025,Elec- Residential,N,"5,496","1,639,145",298
93433,5,2025,Elec- Residential,N,"5,507","1,625,710",295
93433,6,2025,Elec- Residential,N,"5,518","1,565,466",284
93434,4,2025,Elec- Residential,N,"2,309","714,434",309
93434,5,2025,Elec- Residential,N,"2,317","714,315",308
93434,6,2025,Elec- Residential,N,"2,324","686,971",296
93435,4,2025,Elec- Residential,Y,0,0,
93435,5,2025,Elec- Residential,Y,0,0,
93435,6,2025,Elec- Residential,Y,0,0,
93436,4,2025,Elec- Residential,Y,"4,540","1,833,677",404
93436,5,2025,Elec- Residential,Y,"4,532","1,804,157",398
93436,6,2025,Elec- Residential,Y,"4,524","1,712,622",379
93437,4,2025,Elec- Residential,Y,0,0,
93437,5,2025,Elec- Residential,Y,0,0,
93437,6,2025,Elec- Residential,Y,0,0,
93440,4,2025,Elec- Residential,N,660,"330,321",500
93440,5,2025,Elec- Residential,N,658,"342,729",521
93440,6,2025,Elec- Residential,N,656,"320,034",488
93441,4,2025,Elec- Residential,N,467,"314,075",673
93441,5,2025,Elec- Residential,N,467,"328,259",703
93441,6,2025,Elec- Residential,N,467,"321,050",687
93442,4,2025,Elec- Residential,N,"5,796","1,872,661",323
93442,5,2025,Elec- Residential,N,"5,800","1,828,759",315
93442,6,2025,Elec- Residential,N,"5,804","1,745,880",301
93444,4,2025,Elec- Residential,N,"8,110","3,201,973",395
93444,5,2025,Elec- Residential,N,"8,111","3,187,081",393
93444,6,2025,Elec- Residential,N,"8,113","3,061,445",377
93445,4,2025,Elec- Residential,N,"2,486","762,668",307
93445,5,2025,Elec- Residential,N,"2,493","760,235",305
93445,6,2025,Elec- Residential,N,"2,494","738,987",296
93446,4,2025,Elec- Residential,N,"18,635","7,636,223",410
93446,5,2025,Elec- Residential,N,"18,672","8,714,002",467
93446,6,2025,Elec- Residential,N,"18,674","9,662,150",517
93449,4,2025,Elec- Residential,N,"4,835","1,685,292",349
93449,5,2025,Elec- Residential,N,"4,842","1,650,696",341
93449,6,2025,Elec- Residential,N,"4,844","1,602,751",331
93450,4,2025,Elec- Residential,N,202,"87,979",436
93450,5,2025,Elec- Residential,N,201,"91,116",453
93450,6,2025,Elec- Residential,N,202,"87,488",433
93451,4,2025,Elec- Residential,N,"1,619","797,955",493
93451,5,2025,Elec- Residential,N,"1,615","892,382",553
93451,6,2025,Elec- Residential,N,"1,615","969,198",600
93452,4,2025,Elec- Residential,N,231,"75,152",325
93452,5,2025,Elec- Residential,N,229,"69,900",305
93452,6,2025,Elec- Residential,N,229,"65,370",285
93453,4,2025,Elec- Residential,N,"1,175","590,865",503
93453,5,2025,Elec- Residential,N,"1,177","585,485",497
93453,6,2025,Elec- Residential,N,"1,173","644,585",550
93454,4,2025,Elec- Residential,N,"11,650","3,991,441",343
93454,5,2025,Elec- Residential,N,"11,674","4,010,483",344
93454,6,2025,Elec- Residential,N,"11,691","3,880,284",332
93455,4,2025,Elec- Residential,Y,"15,752","5,792,090",368
93455,5,2025,Elec- Residential,Y,"15,757","5,801,569",368
93455,6,2025,Elec- Residential,Y,"15,772","5,566,059",353
93458,4,2025,Elec- Residential,N,"12,498","3,894,019",312
93458,5,2025,Elec- Residential,N,"12,516","3,919,432",313
93458,6,2025,Elec- Residential,N,"12,532","3,806,075",304
93460,4,2025,Elec- Residential,Y,"2,044","1,695,858",830
93460,5,2025,Elec- Residential,Y,"2,051","1,763,564",860
93460,6,2025,Elec- Residential,Y,"2,053","1,709,791",833
93461,4,2025,Elec- Residential,N,490,"228,056",465
93461,5,2025,Elec- Residential,N,490,"242,104",494
93461,6,2025,Elec- Residential,N,489,"309,486",633
93463,4,2025,Elec- Residential,N,"3,272","1,554,652",475
93463,5,2025,Elec- Residential,N,"3,268","1,630,531",499
93463,6,2025,Elec- Residential,N,"3,259","1,582,778",486
93465,4,2025,Elec- Residential,N,"3,822","1,956,971",512
93465,5,2025,Elec- Residential,N,"3,829","2,116,035",553
93465,6,2025,Elec- Residential,N,"3,823","2,235,701",585
93601,4,2025,Elec- Residential,N,855,"483,965",566
93601,5,2025,Elec- Residential,N,859,"487,832",568
93601,6,2025,Elec- Residential,N,855,"614,308",718
93602,4,2025,Elec- Residential,N,"1,595","779,611",489
93602,5,2025,Elec- Residential,N,"1,597","816,899",512
93602,6,2025,Elec- Residential,N,"1,603","1,018,259",635
93603,4,2025,Elec- Residential,N,184,"64,125",349
93603,5,2025,Elec- Residential,N,183,"64,945",355
93603,6,2025,Elec- Residential,N,182,"77,248",424
93604,4,2025,Elec- Residential,N,"1,040","383,492",369
93604,5,2025,Elec- Residential,N,"1,039","416,004",400
93604,6,2025,Elec- Residential,N,"1,039","576,105",554
93606,4,2025,Elec- Residential,N,333,"116,525",350
93606,5,2025,Elec- Residential,N,333,"161,399",485
93606,6,2025,Elec- Residential,N,334,"235,340",705
93608,4,2025,Elec- Residential,N,282,"137,123",486
93608,5,2025,Elec- Residential,N,282,"173,992",617
93608,6,2025,Elec- Residential,N,282,"229,565",814
93609,4,2025,Elec- Residential,N,"1,438","808,056",562
93609,5,2025,Elec- Residential,N,"1,444","1,065,404",738
93609,6,2025,Elec- Residential,N,"1,448","1,470,118","1,015"
93610,4,2025,Elec- Residential,N,"5,792","2,743,880",474
93610,5,2025,Elec- Residential,N,"5,797","3,598,014",621
93610,6,2025,Elec- Residential,N,"5,813","5,022,402",864
93611,4,2025,Elec- Residential,N,"16,872","7,548,101",447
93611,5,2025,Elec- Residential,N,"16,882","10,512,776",623
93611,6,2025,Elec- Residential,N,"16,897","15,633,116",925
93612,4,2025,Elec- Residential,N,"15,355","5,726,360",373
93612,5,2025,Elec- Residential,N,"15,356","8,251,419",537
93612,6,2025,Elec- Residential,N,"15,319","12,012,236",784
93614,4,2025,Elec- Residential,N,"4,844","2,600,536",537
93614,5,2025,Elec- Residential,N,"4,839","2,820,729",583
93614,6,2025,Elec- Residential,N,"4,842","3,846,693",794
93615,4,2025,Elec- Residential,N,"1,365","509,473",373
93615,5,2025,Elec- Residential,N,"1,365","714,068",523
93615,6,2025,Elec- Residential,N,"1,358","1,040,931",767
93616,4,2025,Elec- Residential,N,638,"324,908",509
93616,5,2025,Elec- Residential,N,639,"414,637",649
93616,6,2025,Elec- Residential,N,635,"584,127",920
93618,4,2025,Elec- Residential,N,"8,830","3,652,083",414
93618,5,2025,Elec- Residential,N,"8,855","5,277,809",596
93618,6,2025,Elec- Residential,N,"8,858","7,718,963",871
93619,4,2025,Elec- Residential,N,"17,990","9,223,460",513
93619,5,2025,Elec- Residential,N,"18,040","12,037,405",667
93619,6,2025,Elec- Residential,N,"18,066","17,154,257",950
93620,4,2025,Elec- Residential,N,"3,083","1,440,159",467
93620,5,2025,Elec- Residential,N,"3,092","1,867,360",604
93620,6,2025,Elec- Residential,N,"3,096","2,493,725",805
93621,4,2025,Elec- Residential,N,281,"131,082",466
93621,5,2025,Elec- Residential,N,283,"138,638",490
93621,6,2025,Elec- Residential,N,280,"173,063",618
93622,4,2025,Elec- Residential,N,"2,670","980,509",367
93622,5,2025,Elec- Residential,N,"2,661","1,353,432",509
93622,6,2025,Elec- Residential,N,"2,654","1,905,065",718
93623,4,2025,Elec- Residential,N,197,"63,248",321
93623,5,2025,Elec- Residential,N,198,"58,898",297
93623,6,2025,Elec- Residential,N,198,"61,287",310
93624,4,2025,Elec- Residential,N,188,"93,010",495
93624,5,2025,Elec- Residential,N,184,"114,569",623
93624,6,2025,Elec- Residential,N,181,"155,788",861
93625,4,2025,Elec- Residential,N,"2,884","1,242,259",431
93625,5,2025,Elec- Residential,N,"2,895","1,677,908",580
93625,6,2025,Elec- Residential,N,"2,908","2,426,797",835
93626,4,2025,Elec- Residential,N,941,"540,551",574
93626,5,2025,Elec- Residential,N,945,"684,022",724
93626,6,2025,Elec- Residential,N,951,"971,294","1,021"
93627,4,2025,Elec- Residential,Y,0,0,
93627,5,2025,Elec- Residential,Y,0,0,
93627,6,2025,Elec- Residential,Y,0,0,
93628,4,2025,Elec- Residential,N,255,"38,653",152
93628,5,2025,Elec- Residential,N,256,"43,817",171
93628,6,2025,Elec- Residential,N,256,"63,325",247
93630,4,2025,Elec- Residential,N,"6,122","2,590,084",423
93630,5,2025,Elec- Residential,N,"6,140","3,495,180",569
93630,6,2025,Elec- Residential,N,"6,147","4,940,987",804
93631,4,2025,Elec- Residential,N,"6,138","2,902,238",473
